0.0 0 0 0 0
1.0 0 0 0 0
2.0 43 13485.0311828 589 109993
3.0 83 16077.5947206 595 130063
4.0 169 18097.9448004 600 149571
5.0 258 20240.0794218 602 169347
6.0 322 21582.3700969 604 188159
7.0 360 23042.3393127 606 208995
8.0 389 24145.1342096 607 227041
9.0 410 25095.1936833 608 241018
10.0 425 26119.0664841 609 255167
11.0 439 26921.9458435 610 267371
12.0 451 27733.6160823 611 278751
13.0 461 28402.0345926 612 289111
14.0 471 29117.2992223 613 299854
15.0 478 29751.1098448 614 309409
16.0 485 30369.0996903 615 318527
17.0 492 31007.432867 615 326592
18.0 499 31623.2474297 616 334772
19.0 505 32169.9583618 617 343836
20.0 510 32658.6762438 617 351226
21.0 515 33092.6035845 618 359567
22.0 520 33619.8096663 618 366834
23.0 525 34090.6500378 619 374882
24.0 529 34584.1389946 620 381636
25.0 535 35022.0710124 620 389719
26.0 539 35474.9354615 621 396418
27.0 543 35975.683218 622 403837
28.0 548 36438.7701219 622 410473
29.0 551 36894.6868533 623 416444
30.0 555 37309.0568763 623 423743
31.0 559 37766.4418102 624 429928
32.0 563 38211.3653119 624 436036
33.0 566 38650.2816549 625 442930
34.0 569 39042.3718158 625 449440
35.0 573 39472.1563004 626 456536
36.0 576 39924.9467376 626 463334
37.0 579 40325.3922114 627 470058
38.0 583 40809.7053163 627 476161
39.0 585 41324.3845931 628 482679
40.0 589 41808.3221739 628 489993
41.0 593 42280.4723957 629 496837
42.0 596 42678.3676 629 502291
43.0 599 43176.8975495 630 509265
44.0 602 43706.5752262 630 516211
45.0 606 44220.6831471 631 523483
46.0 609 44658.0337901 631 531381
47.0 612 45064.5447109 632 538664
48.0 616 45566.0059035 632 545329
49.0 619 46048.9123324 633 552218
50.0 623 46557.4575659 633 558751
51.0 625 47025.3036992 634 564951
52.0 629 47513.4178838 634 572136
53.0 632 48015.3224606 635 580996
54.0 636 48505.6856049 635 590098
55.0 639 49019.1728306 636 597631
56.0 643 49449.4030803 636 605856
57.0 646 50045.8522657 637 613557
58.0 649 50654.2081865 637 621385
59.0 652 51201.6814079 638 629288
60.0 656 51809.8671394 639 638031
61.0 659 52411.7292121 639 647193
62.0 663 53009.6332755 640 655507
63.0 667 53628.6806755 640 663941
64.0 670 54223.9553426 641 673195
65.0 674 54870.3968639 642 681585
66.0 678 55581.5121511 642 691994
67.0 681 56304.9321818 643 701676
68.0 684 57021.7315591 644 711836
69.0 688 57777.2973927 644 723072
70.0 692 58473.2692262 645 734105
71.0 696 59183.0612929 646 746797
72.0 700 60022.5481298 647 758288
73.0 704 60826.0778285 647 769713
74.0 707 61909.6567427 648 783233
75.0 712 62720.6591404 649 795098
76.0 716 63636.3540125 649 809104
77.0 720 64644.1361765 650 821488
78.0 724 65708.7656633 651 836905
79.0 729 66784.9011753 652 852131
80.0 734 68013.4833324 653 869704
81.0 738 69133.4601911 654 886577
82.0 743 70397.3015605 655 902141
83.0 749 71552.678678 656 922194
84.0 754 73031.4982114 657 943011
85.0 760 74482.4270953 658 965775
86.0 767 76192.6803243 659 986693
87.0 774 77872.8412863 661 1008798
88.0 780 80113.976858 662 1036304
89.0 788 82291.4412925 664 1064844
90.0 797 84836.3818594 665 1098395
91.0 806 88161.2280257 667 1135883
92.0 814 91502.5155009 669 1176222
93.0 827 95795.3443702 672 1219043
94.0 843 101294.149634 675 1230294
95.0 861 107964.836229 679 1242629
96.0 882 118960.586633 685 1252422
97.0 915 137960.157357 695 1262505
98.0 977 175638.855012 757 1286960
99.0 1165 302446.965721 59956 1498002
100.0 1382 2754792.21135 1278738 8359599
