1 7931.667942 7876.311004
2 7973.564286 7936.612633
4 7978.168758 7927.803826
8 8036.905377 7937.358018
16 8047.780629 7952.274263
32 8029.373745 7986.838515
64 8027.426308 7970.47418
128 8009.482613 7900.510448
256 7974.686843 7937.834595
512 7969.932803 7850.521055
1024 8030.641752 7891.930206
