0.0 0 0 0 0
1.0 22913 275.27259217 375 5245
2.0 27329 283.788653755 393 5535
3.0 30480 290.437600872 401 5688
4.0 32738 295.645057459 407 5839
5.0 34928 300.379759638 412 5978
6.0 38132 304.88358434 417 6095
7.0 40690 308.506077736 420 6198
8.0 43083 311.990384467 423 6305
9.0 44735 315.063485666 426 6393
10.0 46352 317.98899352 429 6467
11.0 47383 320.549528154 432 6541
12.0 48068 322.914849457 434 6607
13.0 48682 324.923067818 436 6667
14.0 49130 327.299556981 438 6731
15.0 49597 329.328103872 440 6779
16.0 50018 331.472472462 442 6831
17.0 50357 333.582073859 444 6886
18.0 50745 335.429575321 446 6929
19.0 51077 337.678841505 448 6967
20.0 51427 339.904398324 450 7012
21.0 51693 342.005847903 452 7061
22.0 52016 344.010174268 454 7104
23.0 52368 345.602372677 455 7144
24.0 52716 347.309660102 457 7193
25.0 52989 349.171877447 459 7242
26.0 53252 351.313250533 460 7293
27.0 53467 353.305816539 461 7365
28.0 53622 355.304095107 463 7430
29.0 53746 357.065820263 465 7518
30.0 53859 359.147601969 466 7590
31.0 53955 361.164782336 467 7669
32.0 54043 363.028924467 469 7761
33.0 54115 364.823244873 470 7863
34.0 54188 366.468279664 472 7959
35.0 54247 368.097813088 473 8054
36.0 54304 370.16752964 474 8178
37.0 54356 371.987903029 475 8287
38.0 54417 374.106936584 477 8401
39.0 54476 375.966753849 478 8531
40.0 54529 377.598993643 479 8671
41.0 54577 379.358669335 480 8788
42.0 54632 381.146953287 481 8969
43.0 54681 383.155320986 483 9122
44.0 54726 384.792151687 484 9265
45.0 54771 386.480271165 485 9428
46.0 54814 388.21643448 486 9587
47.0 54858 390.14740804 487 9732
48.0 54902 392.215501988 489 9854
49.0 54950 394.209335252 490 9989
50.0 54991 396.314269236 491 10108
51.0 55029 398.216021777 492 10219
52.0 55068 400.314876066 493 10324
53.0 55107 402.103220579 494 10441
54.0 55148 403.962869581 495 10543
55.0 55187 406.012315084 496 10659
56.0 55229 408.050242005 497 10758
57.0 55266 410.128028791 498 10874
58.0 55303 412.481514737 499 10979
59.0 55337 414.94336963 500 11076
60.0 55378 417.260110722 501 11177
61.0 55416 419.373342024 501 11293
62.0 55452 421.767708579 502 11405
63.0 55488 423.910367885 503 11514
64.0 55524 426.527841999 504 11619
65.0 55559 428.762171839 505 11736
66.0 55597 431.564595397 506 11852
67.0 55632 434.008064441 507 11952
68.0 55674 436.862678653 508 12060
69.0 55714 439.687388948 509 12191
70.0 55751 442.906310635 510 12301
71.0 55788 446.163647107 511 12433
72.0 55825 449.075717446 512 12568
73.0 55868 452.403580888 513 12725
74.0 55901 456.052628542 513 12885
75.0 55937 459.728180559 514 13037
76.0 55974 464.162686997 515 13212
77.0 56014 468.190132318 516 13387
78.0 56051 472.611891514 517 13538
79.0 56084 478.618846265 518 13727
80.0 56119 485.145339048 519 13927
81.0 56153 491.837371496 520 14151
82.0 56191 501.164643605 521 14375
83.0 56226 510.957923904 522 14597
84.0 56266 523.789079688 523 14837
85.0 56309 542.295122604 524 15152
86.0 56351 580.287859601 525 15694
87.0 56401 644.559539531 526 16436
88.0 56443 723.676723406 527 17690
89.0 56489 998.558460983 528 19272
90.0 56525 1516.01154349 529 21047
91.0 56581 1988.41117478 531 23780
92.0 56636 2301.43172829 532 27392
93.0 56682 2545.02829061 533 38180
94.0 56735 2795.36634451 535 45614
95.0 56803 3238.30665626 537 54296
96.0 56883 3836.09371627 539 68349
97.0 56979 5782.75254528 542 128907
98.0 57069 14714.838837 545 378077
99.0 57229 17606.1732639 549 405833
100.0 57751 81600.2341908 579 995072
