1 283.107629 360.797001
2 266.349207 425.302378
4 285.019674 445.391167
8 285.452834 393.102471
16 298.526582 412.199066
32 294.512504 418.681998
64 296.408809 420.20369
128 293.872669 340.781776
256 286.99648 350.101982
512 269.212042 387.688994
1024 279.001156 405.199257
