1 2266.842078 2922.817223
2 2339.157354 3058.652106
4 2339.576662 3179.92997
8 1986.397979 3161.796109
16 2101.679697 3264.923316
32 2611.358372 3300.678422
64 2717.512358 3331.788044
128 2647.520378 3334.706747
256 2632.665414 3344.360617
512 2531.90271 3304.249529
1024 2458.27645 3321.377113
