0 1500044525 576 12917.139815 551 75990
1 1500044526 1019 11031.9428026 539 60409
2 1500044527 1031 11464.014829 527 88018
3 1500044528 1029 12362.2191374 539 91533
4 1500044529 1037 12580.191334 503 89940
5 1500044530 1041 11598.0522934 524 78271
6 1500044531 1021 11781.8568995 536 67488
7 1500044532 1009 11871.8469077 521 82137
8 1500044533 1029 12133.7959848 477 89950
9 1500044534 1022 12652.4178322 478 116653
10 1500044535 1029 12435.4275761 520 130935
11 1500044536 1058 12403.1603231 488 121221
12 1500044537 1019 12016.1082302 507 86294
13 1500044538 988 11874.7182282 510 78824
14 1500044539 1046 13241.5482856 469 163713
15 1500044540 1017 12278.7016822 458 82448
16 1500044541 1061 11467.005276 449 88928
17 1500044542 1004 11955.5920389 527 87500
18 1500044543 982 12407.5967858 487 103707
19 1500044544 1036 11542.4869071 463 66066
20 1500044545 1032 11926.2597657 450 79625
21 1500044546 1069 11843.6487621 527 70682
22 1500044547 1018 12125.276203 493 69114
23 1500044548 1024 12485.262312 480 97596
24 1500044549 1060 12038.0413274 472 74991
25 1500044550 963 12384.5602667 474 74979
26 1500044551 1058 12646.1328081 488 78416
27 1500044552 1080 12005.955897 449 121347
28 1500044553 987 12115.9137501 478 64656
29 1500044554 1048 11650.1562221 451 90219
30 1500044555 1012 12456.1565099 464 76173
31 1500044556 1002 13419.7650128 457 130381
32 1500044557 813 13002.8934857 456 112919
33 1500044558 0 0 0 0
34 1500044559 0 0 0 0
35 1500044560 1008 279941.340257 484 2293857
36 1500044561 1053 12123.4422917 460 92565
37 1500044562 1011 11941.5972968 479 93049
38 1500044563 1038 12204.1041048 477 103435
39 1500044564 1054 11508.7798658 482 73612
40 1500044565 1032 11421.8662661 435 63227
41 1500044566 1057 11273.8850003 432 94468
42 1500044567 1036 11774.5881457 429 98033
43 1500044568 1059 11872.3246249 479 103064
44 1500044569 1031 12573.9841339 466 74455
45 1500044570 1063 11379.6179198 471 86673
46 1500044571 1044 11355.9488375 453 108028
47 1500044572 1061 12711.697015 430 107239
48 1500044573 992 11293.1648797 473 74645
49 1500044574 1082 11935.1568905 498 79961
50 1500044575 1062 11958.0378407 492 82848
51 1500044576 1031 12459.0644914 450 103762
52 1500044577 1053 11468.2243177 431 69679
53 1500044578 995 11494.527872 441 64929
54 1500044579 1025 11692.7471109 498 85780
55 1500044580 1043 12500.00712 498 103071
56 1500044581 1070 11907.3491172 463 72449
57 1500044582 1035 12186.3839592 419 77395
58 1500044583 1043 11505.8200925 458 80759
59 1500044584 1043 12671.8914137 478 98650
60 1500044585 1042 12110.460561 497 88056
61 1500044586 1038 12261.183752 439 101579
62 1500044587 1051 12056.2883592 448 103597
63 1500044588 1062 12138.779016 454 86162
64 1500044589 1068 11963.1971061 444 88312
65 1500044590 1010 19549.3699387 483 261463
66 1500044591 1043 12538.8678117 445 115578
67 1500044592 1050 12288.9587842 477 99790
68 1500044593 1065 12153.5975332 440 81662
69 1500044594 9 6807.92758481 7528 27506
70 1500044595 0 0 0 0
71 1500044596 995 256214.668858 434 2068933
72 1500044597 988 12364.7737545 459 94897
73 1500044598 1028 12758.3369998 433 90739
74 1500044599 1065 11651.8262517 455 71353
75 1500044600 1026 12842.5205859 457 82687
76 1500044601 1039 11409.3055442 458 68536
77 1500044602 1064 12124.4965256 458 86316
78 1500044603 1036 12047.4612263 493 88210
79 1500044604 1046 11941.2635847 418 86999
80 1500044605 1072 11895.9129116 425 72879
81 1500044606 1066 12145.7453044 466 90405
82 1500044607 1093 12384.6242575 434 90037
83 1500044608 1040 12059.2045343 457 80574
84 1500044609 1028 12282.279308 444 86129
85 1500044610 1027 11826.5190145 461 75592
86 1500044611 1037 13165.5034845 427 122948
87 1500044612 1075 11633.2025255 443 68260
88 1500044613 1011 13038.9958586 433 132803
89 1500044614 1059 12206.8347658 442 81831
90 1500044615 1054 12092.1875192 440 87389
91 1500044616 1043 12068.2103893 429 75456
92 1500044617 1025 11819.5098883 432 80134
93 1500044618 1061 12379.0430971 439 94626
94 1500044619 1085 12116.5532228 476 70718
95 1500044620 1075 11205.812465 451 68882
96 1500044621 1025 12316.8905573 428 89984
97 1500044622 1055 12234.6748629 436 120240
98 1500044623 1015 12544.6911879 441 68379
99 1500044624 1056 11687.3259559 452 69731
