1 7775.415422 7980.560844
2 7999.871775 8158.471862
4 8389.768128 8535.432228
8 8114.31036 8333.665582
16 7305.692761 7712.303358
32 7834.266853 7701.775635
64 8287.197066 8211.456908
128 8169.441025 8351.034413
256 7847.127419 8178.150844
512 8946.245637 7813.284529
1024 8898.799406 9093.47883
