0 1499763701 951 27499.1276225 25536 227045
1 1499763702 1705 8630.26986832 22868 126651
2 1499763703 1703 7525.50383695 23005 81087
3 1499763704 1698 7577.99907627 22239 81357
4 1499763705 1827 7619.87263673 21783 89143
5 1499763706 1823 7463.89569863 23928 80654
6 1499763707 1740 8620.53061012 22559 79382
7 1499763708 1788 6452.62527968 23568 78939
8 1499763709 1748 7622.90331829 24161 85200
9 1499763710 1505 17989.4285901 25230 187378
10 1499763711 1815 7701.17594917 24773 79012
11 1499763712 1834 7217.59128796 23143 97687
12 1499763713 1820 7822.29186364 22777 93952
13 1499763714 1830 8600.86030581 22876 82175
14 1499763715 1867 7837.51057416 23822 88380
15 1499763716 1786 7399.00047304 23305 85835
16 1499763717 1803 7730.6158875 23357 78601
17 1499763718 1767 8661.88230121 23295 86990
18 1499763719 1814 8182.77923447 20863 119611
19 1499763720 1822 7873.73901015 24214 79059
20 1499763721 1887 8292.87585823 19235 78474
21 1499763722 1941 7838.69765969 23252 89190
22 1499763723 1755 8278.44677461 22391 87452
23 1499763724 1872 7809.58436794 23765 77839
24 1499763725 1837 7283.42529309 22940 74376
25 1499763726 1757 7607.88636876 23347 110155
26 1499763727 1770 6767.98182622 26511 82503
27 1499763728 1834 6866.95085172 22705 88521
28 1499763729 1722 8131.41414515 23020 86072
29 1499763730 1821 6807.0138093 25672 95430
30 1499763731 1445 39302.7062554 24342 254916
31 1499763732 1888 7346.78807371 21189 75190
32 1499763733 1802 7844.0430264 23988 83472
33 1499763734 1790 6995.43301019 22758 77892
34 1499763735 1751 8141.31586416 22295 87671
35 1499763736 1822 7788.76363745 22145 80341
36 1499763737 1799 7972.87915373 22923 85050
37 1499763738 1755 7067.72028309 23775 89574
38 1499763739 839 142646.604902 24646 612132
39 1499763740 1503 30020.7054547 24025 208181
40 1499763741 1868 7795.61774332 21582 80215
41 1499763742 1780 7829.06099095 23349 108404
42 1499763743 1679 8146.40466709 22355 80359
43 1499763744 1126 110809.300756 22423 532443
44 1499763745 1918 7621.62646684 22670 108844
45 1499763746 1705 7967.39148028 23100 80590
46 1499763747 1826 7491.33693008 22111 80116
47 1499763748 1320 7011.82679478 23007 75862
48 1499763749 1366 113407.928413 22765 600849
49 1499763750 1765 6631.77856989 25243 81432
50 1499763751 1823 7148.84368272 22558 83155
51 1499763752 1853 6577.83703051 24118 77827
52 1499763753 1865 6330.1961265 23196 76379
53 1499763754 1759 7551.91935868 24055 83204
