0 1498820695 1567 55688.3969243 0 534111
15 1498820710 1580 66530.3142334 19841 792085
30 1498820725 1672 57752.0566387 17572 575962
45 1498820740 1717 54862.1106685 19422 569045
60 1498820755 1787 53423.9257449 16386 525913
75 1498820770 1810 47732.0878236 17433 360759
90 1498820785 1846 45430.2105542 16528 366987
105 1498820800 1846 46186.760419 18418 378447
120 1498820815 1837 46115.9205698 18578 383879
135 1498820830 1827 51889.6113013 16105 583819
150 1498820845 1908 44678.0740856 16254 374729
165 1498820860 1737 62251.5003755 16955 812029
180 1498820875 1949 49644.0646301 14721 596433
195 1498820890 1995 43409.2968038 14687 421499
210 1498820905 2001 44380.306601 13207 380563
225 1498820920 1876 61346.9462647 16074 915690
240 1498820935 1986 51430.5674672 16332 809681
255 1498820950 1960 48749.3857192 15330 584086
270 1498820965 2144 41945.9843251 14653 456244
285 1498820980 2134 41233.6332016 14653 411680
300 1498820995 2082 40910.8277843 15772 396688
315 1498821010 2112 38325.6188208 14808 345247
330 1498821025 2136 51252.8525548 14424 863747
345 1498821040 2011 53248.9800372 15304 702560
360 1498821055 1353 55355.8082228 0 4065029
375 1498821070 8 763997.046874 0 16808072
390 1498821085 8 802126.215084 0 17206394
405 1498821100 8 5231287.64193 0 18659882
420 1498821115 8 762236.583805 0 12199187
435 1498821130 8 2140897.33826 0 14479155
450 1498821145 4 2073539.30678 0 19786159
465 1498821160 8 1715910.59155 0 20043180
480 1498821175 8 1365323.94364 0 11829592
495 1498821190 8 2680238.97024 0 18680675
510 1498821205 4 262773.905112 0 12005591
525 1498821220 8 82115.6042723 0 9419241
540 1498821235 8 4484967.28625 0 21170825
555 1498821250 4 949283.032191 0 13090128
570 1498821265 12 3584045.85204 0 22198485
585 1498821280 4 694385.76037 0 14857832
600 1498821295 0 0 0 0
615 1498821310 8 12011616.4742 0 37915516
630 1498821325 17 4162402.92027 0 15949371
645 1498821340 4 1023743.12059 0 9419010
660 1498821355 8 2483997.65381 0 22246988
675 1498821370 8 2638760.08531 0 18147026
690 1498821385 12 2907562.26213 0 9954799
705 1498821400 8 798589.723318 0 17689300
720 1498821415 4 1106031.21856 0 19329959
735 1498821430 8 1188846.10823 0 19442323
750 1498821445 12 3686837.21437 0 9280783
765 1498821460 12 2532534.84996 0 14486427
780 1498821475 4 661476.435378 0 15207239
795 1498821490 8 1092743.2611 0 19729505
810 1498821505 8 1941570.86088 0 14981216
825 1498821520 4 1085625.9532 0 17431909
840 1498821535 8 1976626.60687 0 13922949
855 1498821550 8 2565651.33661 0 18772036
870 1498821565 12 2157189.00842 0 17018946
885 1498821580 4 620142.9678 0 14394488
900 1498821595 8 1598890.89901 0 19295617
915 1498821610 8 1976203.33741 0 14618279
930 1498821625 4 117510.393983 0 12057254
945 1498821640 8 1037949.12017 0 21397565
960 1498821655 4 140185.392142 0 10476899
975 1498821670 12 2177834.67798 0 19506013
990 1498821685 4 862450.686653 0 18771037
1005 1498821700 8 969696.121108 0 18312538
1020 1498821715 4 763172.07581 0 17189975
1035 1498821730 8 912505.386547 0 18227562
1050 1498821745 4 1306223.0263 0 17153065
1065 1498821760 4 1019629.4859 0 29046780
1080 1498821775 4 1906700.53728 0 25732225
1095 1498821790 8 2458197.74524 0 9988035
1110 1498821805 8 3182879.05795 0 20821008
1125 1498821820 8 3223767.061 0 13401738
1140 1498821835 8 546757.713546 0 10511316
1155 1498821850 8 654919.555079 0 13511297
1170 1498821865 4 382140.89658 0 12911554
1185 1498821880 8 1474064.37158 0 22507150
1200 1498821895 4 1198925.51536 0 20694599
1215 1498821910 8 2367900.16085 0 15411151
1230 1498821925 4 969322.633412 0 15435848
1245 1498821940 8 3169469.97079 0 24898384
1260 1498821955 4 1960758.04705 0 16366206
1275 1498821970 12 2300468.19278 0 16915930
1290 1498821985 8 2071670.48586 0 15052088
1305 1498822000 4 1054049.08315 0 15952413
1320 1498822015 12 2161516.35122 0 20034826
1335 1498822030 8 2041672.23156 0 14124324
1350 1498822045 8 2675055.72783 0 15036226
1365 1498822060 4 132359.929306 0 10634859
1380 1498822075 4 2391454.15944 0 20051171
1395 1498822090 8 3226266.023 0 25285433
1410 1498822105 4 1400899.79298 0 24153317
1425 1498822120 4 1824842.13668 0 24020368
1440 1498822135 12 4426718.35118 0 20300551
1455 1498822150 4 1675557.95426 0 19909806
1470 1498822165 168 1842555.71246 0 20847798
1485 1498822180 645 109827.505794 16240 513499
1500 1498822195 633 126751.741795 15168 865930
1515 1498822210 620 121936.880135 16797 784862
1530 1498822225 631 123407.014841 18136 740020
1545 1498822240 648 119092.452103 17266 970550
1560 1498822255 627 127090.348981 17518 949071
1575 1498822270 672 113336.060837 17078 641896
1590 1498822285 721 100045.560231 16697 590116
1605 1498822300 666 123433.587504 16023 994302
1620 1498822315 711 100142.755814 17721 521287
1635 1498822330 699 91318.8459629 16657 593507
1650 1498822345 715 96025.4416652 18227 499191
1665 1498822360 762 103740.457783 15925 631557
1680 1498822375 724 97892.12856 17734 550962
1695 1498822390 767 93679.9994556 16733 533233
1710 1498822405 765 94711.2509631 18604 577883
1725 1498822420 757 91779.9476629 17820 482278
1740 1498822435 314 237509.019083 17522 1648059
1755 1498822450 272 191247.196094 56207 1220523
1770 1498822465 272 230064.642688 42748 1830353
1785 1498822480 267 191522.906565 37155 1324288
1800 1498822495 254 233421.092365 42443 1360026
1815 1498822510 281 192736.471808 31631 1345383
1830 1498822525 264 214847.305897 28301 1182708
1845 1498822540 243 304875.882224 34162 1652896
1860 1498822555 248 203662.698509 50502 1243659
1875 1498822570 218 329495.856686 45623 1743651
1890 1498822585 285 192466.992939 29753 1251055
1905 1498822600 313 141833.248383 72422 1195641
1920 1498822615 281 210146.163762 0 1434791
1935 1498822630 247 328278.77087 38409 2367287
1950 1498822645 285 172386.578341 47120 1076413
1965 1498822660 264 215828.473868 37890 1580185
1980 1498822675 226 247745.405443 45742 1160232
1995 1498822690 212 303493.180095 34521 1693685
2010 1498822705 255 215394.786882 53377 1465207
2025 1498822720 205 407483.33357 0 2813947
2040 1498822735 223 383626.38123 0 3314404
2055 1498822750 246 285862.066747 0 1702350
2070 1498822765 276 245545.826743 0 1658546
2085 1498822780 290 212863.72465 35505 1146431
2100 1498822795 273 169050.355409 57738 1106132
2115 1498822810 206 286994.046846 0 1556288
2130 1498822825 215 238701.791267 51615 1057751
2145 1498822840 260 195985.862199 0 1223974
2160 1498822855 222 325090.35165 43102 1870518
2175 1498822870 282 221800.120261 47171 1666740
2190 1498822885 251 241130.837006 67652 1778539
2205 1498822900 259 223825.30191 38156 1448477
2220 1498822915 232 348538.247555 0 2276234
2235 1498822930 286 152716.958489 45935 1076657
2250 1498822945 268 240456.990587 29651 2099892
2265 1498822960 209 298903.805345 42162 1572060
2280 1498822975 228 276695.95949 0 2075922
2295 1498822990 191 308132.319829 35628 1704562
2310 1498823005 270 230113.024242 34971 1356211
2325 1498823020 274 204413.109964 44692 1309291
2340 1498823035 370 173082.500961 19297 1194113
2355 1498823050 547 132960.294889 21119 915493
2370 1498823065 474 150593.375273 22331 883701
2385 1498823080 485 133520.868193 24640 1200682
2400 1498823095 534 101587.06459 25848 858486
2415 1498823110 509 136721.891726 25710 1000430
2430 1498823125 548 99790.0470438 24909 833585
2445 1498823140 527 144479.975253 24710 1228393
2460 1498823155 506 140181.194406 0 1417700
2475 1498823170 477 161229.736804 28484 1243813
2490 1498823185 540 98386.1955815 29593 721386
2505 1498823200 501 156578.82984 23940 1668259
2520 1498823215 481 134159.805102 25359 1144478
2535 1498823230 523 135347.778925 25760 1127141
2550 1498823245 545 119796.823643 25371 885398
2565 1498823260 586 94804.2246422 28567 881449
2580 1498823275 541 119899.663953 22280 882102
2595 1498823290 574 112458.48895 25070 909105
2610 1498823305 473 161800.149366 34268 1257743
2625 1498823320 516 137110.320392 30503 1237504
2640 1498823335 486 150389.69228 27355 1046903
2655 1498823350 501 143471.910129 28264 1175493
2670 1498823365 601 110013.178715 27837 684921
2685 1498823380 723 67022.30569 27272 775927
2700 1498823395 642 94630.5269562 26040 665451
2715 1498823410 634 90383.6787479 21572 945036
2730 1498823425 458 127176.985563 27711 846274
2745 1498823440 385 144783.050876 32425 856225
2760 1498823455 339 152523.557282 33686 915665
2775 1498823470 295 167570.540994 46988 1343200
2790 1498823485 307 151671.919939 38134 1022965
2805 1498823500 247 205951.684776 25122 1356104
2820 1498823515 230 208581.62012 39166 1426677
2835 1498823530 244 242407.919493 28884 1611919
2850 1498823545 234 199383.014673 35992 1107457
2865 1498823560 236 203966.847647 38721 1237002
2880 1498823575 221 244066.901396 41844 1506789
2895 1498823590 266 194647.071311 27947 1159585
2910 1498823605 286 173008.845173 34210 1151323
2925 1498823620 284 199111.861364 39856 1426715
2940 1498823635 352 159153.8505 38543 929151
2955 1498823650 296 180491.288233 30890 1263417
2970 1498823665 67 668836.485519 0 3681846
2985 1498823680 62 563757.520705 0 3176508
3000 1498823695 67 593783.033673 0 3455661
3015 1498823710 65 690730.690335 0 3079665
3030 1498823725 71 361476.086371 142010 2299489
3045 1498823740 56 753449.609632 0 3383590
3060 1498823755 67 605684.213421 0 2818295
3075 1498823770 58 653681.817683 0 3235301
3090 1498823785 71 650953.137884 0 3226958
3105 1498823800 62 478410.722374 0 3010535
3120 1498823815 62 629516.330069 0 2496850
3135 1498823830 62 596688.824329 0 2764911
3150 1498823845 65 554137.262839 0 2121969
3165 1498823860 66 483228.054324 0 2924658
3180 1498823875 64 720294.332095 0 2604447
3195 1498823890 73 629402.649372 0 3323742
3210 1498823905 64 670890.51803 0 2965736
3225 1498823920 64 593983.001028 0 2609691
3240 1498823935 60 517323.805526 0 2476220
3255 1498823950 66 551351.627611 0 2890425
3270 1498823965 68 704843.146235 0 3732715
3285 1498823980 68 600649.396547 0 2725371
3300 1498823995 65 603807.6568 0 3393591
3315 1498824010 58 642563.069304 0 3731575
3330 1498824025 54 583373.580714 0 3114590
3345 1498824040 55 829005.583581 0 4068603
3360 1498824055 62 656281.09873 0 3168737
3375 1498824070 64 714814.357259 0 3408593
3390 1498824085 56 507865.07601 102512 3202869
3405 1498824100 67 452178.591378 0 2393733
3420 1498824115 60 674414.919045 0 3004274
3435 1498824130 65 826089.384127 0 3698139
3450 1498824145 62 844486.746226 0 3653212
3465 1498824160 54 659900.474375 0 3953074
3480 1498824175 54 1000118.14696 0 3966834
3495 1498824190 75 685294.343568 0 2525071
3510 1498824205 61 659736.6648 0 2974533
3525 1498824220 52 831248.159543 0 3257159
3540 1498824235 50 1005455.26178 0 3653095
3555 1498824250 54 547160.910372 0 2955244
3570 1498824265 50 685097.318769 0 3550867
3585 1498824280 56 598267.498092 0 3670170
3600 1498824295 58 707614.992431 0 3022707
3615 1498824310 62 741796.441187 0 3349410
3630 1498824325 58 955412.936944 0 3304441
3645 1498824340 58 859742.13233 0 3827578
3660 1498824355 58 694973.379197 0 3263560
3675 1498824370 65 693800.504122 0 2928006
3690 1498824385 47 838837.098689 0 3821286
3705 1498824400 58 763306.253233 0 2829470
3720 1498824415 54 718171.761981 0 3848036
3735 1498824430 49 755871.781198 0 3989027
3750 1498824445 54 637193.579545 0 4219549
3765 1498824460 59 513808.574813 0 2603937
3780 1498824475 229 423309.492265 29714 2446371
3795 1498824490 478 121343.806958 32275 1271581
3810 1498824505 348 139296.79347 43711 1070319
3825 1498824520 283 215710.054318 39289 1155813
3840 1498824535 253 231768.083579 45961 1691427
3855 1498824550 342 144496.745891 54326 1293634
3870 1498824565 319 222379.43967 0 1725164
3885 1498824580 307 194784.022373 41319 1522156
3900 1498824595 280 235020.749501 0 1335314
3915 1498824610 362 124875.017297 31230 916075
3930 1498824625 294 194179.949446 34492 1013976
3945 1498824640 328 163382.288853 47749 1046339
