0 1502243516 17624 6018.48959457 0 49688
15 1502243531 26898 4758.57783377 416 48775
30 1502243546 36362 3527.92006712 411 178305
45 1502243561 45391 1686.1488665 421 42754
60 1502243576 50346 1074.6752998 387 50029
75 1502243591 52106 836.484309476 363 27872
90 1502243606 50662 1075.93494227 406 62202
105 1502243621 52367 797.049559312 418 23070
120 1502243636 51219 959.846341869 446 44801
135 1502243651 52381 788.166860506 416 19699
150 1502243666 51135 978.889166351 440 48645
165 1502243681 52740 765.605642612 420 25302
180 1502243696 51499 844.717704325 376 22073
195 1502243711 50910 1011.92094553 375 57508
210 1502243726 49851 955.784494538 372 29143
225 1502243741 52702 911.796578191 451 52671
240 1502243756 52715 800.141862422 445 26254
255 1502243771 51206 954.083853757 392 42091
270 1502243786 52726 771.154977939 450 23552
285 1502243801 52269 891.413484305 449 39974
300 1502243816 51052 852.160196207 413 24873
315 1502243831 48772 1337.77277592 386 99124
330 1502243846 52553 786.555783146 479 23643
345 1502243861 51903 924.164487524 402 40000
360 1502243876 50329 914.200196893 414 26501
375 1502243891 51384 952.032037276 407 46726
390 1502243906 52054 805.764233508 427 22150
405 1502243921 51628 1052.91642593 454 71646
420 1502243936 51281 839.24430293 386 23759
435 1502243951 51376 852.946657183 396 23443
450 1502243966 51760 989.513011536 386 60076
465 1502243981 52301 776.611872173 470 20920
480 1502243996 51009 1180.37832918 381 94949
495 1502244011 49299 993.596497578 431 31022
510 1502244026 51397 940.34408596 438 51364
525 1502244041 50878 866.061198761 448 28876
540 1502244056 51399 948.475091924 388 43575
555 1502244071 51972 814.584556691 413 25911
570 1502244086 52416 881.424982628 402 35839
585 1502244101 52560 767.135581237 427 18914
600 1502244116 51375 964.082465352 410 44022
615 1502244131 51169 828.550541609 393 25226
630 1502244146 52522 761.690882183 368 19286
645 1502244161 50254 1060.91422839 442 49769
660 1502244176 50690 910.951700147 374 30502
675 1502244191 51016 927.503099725 449 38711
690 1502244206 50575 904.748031222 411 35177
705 1502244221 51692 877.363664623 454 39935
720 1502244236 51557 827.313120892 420 23584
735 1502244251 51255 936.335943986 399 43392
750 1502244266 52361 772.352251243 427 18335
765 1502244281 51751 917.342902082 467 45715
780 1502244296 51498 843.177324173 388 27129
795 1502244311 50958 991.875496219 409 47450
810 1502244326 51671 802.331602269 461 23071
825 1502244341 48507 1316.42356406 416 92989
840 1502244356 50938 850.93301734 382 23281
855 1502244371 48847 1071.49475034 388 50001
870 1502244386 52100 790.184788515 373 25176
885 1502244401 51849 911.110311653 458 42943
900 1502244416 51315 865.601524952 382 20224
915 1502244431 51084 922.986457105 441 41372
930 1502244446 52283 782.415490644 455 21437
945 1502244461 51368 890.854645832 456 41006
960 1502244476 51819 838.748472428 369 22006
975 1502244491 51179 956.421455217 455 47060
990 1502244506 51209 867.012110642 365 27763
1005 1502244521 51241 982.692729189 455 52273
1020 1502244536 50575 946.510433117 457 28649
1035 1502244551 48535 1985.18361871 418 210370
1050 1502244566 51987 786.937735783 438 19341
1065 1502244581 52141 930.582613205 380 52891
1080 1502244596 51155 862.593183372 429 22671
1095 1502244611 51432 1026.30940754 458 65463
1110 1502244626 52495 773.990310017 459 19874
1125 1502244641 52013 916.877309131 447 47067
1140 1502244656 50964 870.982778245 406 21883
1155 1502244671 49120 1073.00419384 368 38567
1170 1502244686 51843 779.68904058 439 19906
1185 1502244701 51868 913.453884988 448 45655
1200 1502244716 50307 901.725568008 368 31523
1215 1502244731 50436 976.988229202 450 40074
1230 1502244746 52312 764.626706308 469 20678
1245 1502244761 52288 753.889912388 409 19492
1260 1502244776 50963 1056.72087138 388 56643
1275 1502244791 51746 825.99697336 411 32622
1290 1502244806 51383 924.943782075 424 46669
1305 1502244821 51643 791.055623834 454 23784
1320 1502244836 48185 1187.00336984 396 58518
1335 1502244851 51811 798.015037452 400 22589
1350 1502244866 51906 891.712397581 369 41566
1365 1502244881 51300 830.23008859 402 22726
1380 1502244896 48631 1109.90540137 414 47994
1395 1502244911 51259 822.998177398 398 25247
1410 1502244926 51173 1642.32487651 419 193195
1425 1502244941 47804 1230.2463168 394 47876
1440 1502244956 38884 5874.15525842 448 371539
1455 1502244971 36981 7633.83291669 381 416395
1470 1502244986 37909 5546.28010472 426 256547
1485 1502245001 37721 7039.30103064 426 395077
1500 1502245016 46494 2059.64050261 422 178945
1515 1502245031 50791 816.944918584 412 23568
1530 1502245046 49272 1111.53902316 445 53175
1545 1502245061 51786 783.148134136 421 19339
1560 1502245076 50573 995.777083488 364 43019
1575 1502245091 51289 816.355314799 420 24448
1590 1502245106 51057 1062.28762583 412 76392
1605 1502245121 51855 782.538816929 421 22083
1620 1502245136 50905 1008.99108024 405 56621
1635 1502245151 51012 857.38206186 424 32901
1650 1502245166 52094 865.846406703 447 38655
1665 1502245181 52235 762.028214701 439 20749
1680 1502245196 50313 1120.31915096 406 69612
1695 1502245211 51675 831.341085235 400 26251
1710 1502245226 51822 867.276195915 383 39974
1725 1502245241 51784 795.676441778 433 21081
