0 1499315421 1138 2016.679449 843 16110
1 1499315422 4268 14988.6662515 731 180362
2 1499315423 4226 15134.6076262 694 179446
3 1499315424 4229 15039.5162821 716 178084
4 1499315425 4110 15581.9191052 665 187401
5 1499315426 4121 15281.7385464 704 178489
6 1499315427 4293 14870.0720577 696 185326
7 1499315428 4732 10413.8690216 743 182142
8 1499315429 5176 13775.4091409 706 186444
9 1499315430 4274 14969.1473371 701 187255
10 1499315431 4323 14779.5700885 685 188216
11 1499315432 5014 9796.76222024 673 177054
12 1499315433 4735 14280.3650163 715 182530
13 1499315434 4472 14806.587723 673 182956
14 1499315435 5389 9322.45750862 704 177555
15 1499315436 4782 13848.3431139 696 174720
16 1499315437 4624 14448.0341915 691 181670
17 1499315438 5578 9264.18879341 706 176335
18 1499315439 4450 14840.7323943 672 185163
19 1499315440 6032 8786.41109896 661 173813
20 1499315441 4424 14835.5923036 681 198071
21 1499315442 5796 9143.19900254 690 178069
22 1499315443 4568 14375.0191304 688 175929
23 1499315444 5974 8674.00380447 635 168775
24 1499315445 5169 9424.13571634 624 173751
25 1499315446 5089 13915.4265475 641 182208
26 1499315447 5704 9271.70113841 649 177870
27 1499315448 5132 9849.71857466 653 178380
28 1499315449 5278 13405.9285766 661 184841
29 1499315450 5795 9209.58104367 656 178890
30 1499315451 5612 9294.17952269 689 179373
31 1499315452 4839 14375.6519157 647 187643
32 1499315453 5884 8926.79623381 637 172108
33 1499315454 6068 9488.81878845 651 187771
34 1499315455 5723 9213.44360161 646 178064
35 1499315456 5096 13371.4483135 654 174578
36 1499315457 5771 9138.47777258 632 175434
37 1499315458 6008 8939.54741584 687 176283
38 1499315459 5931 9312.51544965 695 182644
39 1499315460 6077 8997.50743262 649 180203
40 1499315461 5797 9314.07558483 644 182192
41 1499315462 5193 9885.36863248 635 178665
42 1499315463 6040 12499.3807047 654 176084
43 1499315464 6188 8970.5245666 644 178387
44 1499315465 5760 9872.52161304 631 188403
45 1499315466 5827 10074.5563178 635 194782
46 1499315467 6020 9957.57043661 637 196710
47 1499315468 6269 8653.89796566 629 175118
48 1499315469 6276 8799.02221841 636 175492
