0.0 8871 265.943603044 327 4238
1.0 29771 305.744991782 381 5683
2.0 34557 320.193691381 392 6120
3.0 36561 329.887859734 403 6426
4.0 37811 337.21803036 410 6652
5.0 38713 343.397728589 416 6812
6.0 39465 348.974211082 419 6943
7.0 40066 355.339274497 423 7065
8.0 40674 360.745062336 426 7190
9.0 41255 364.506515717 429 7296
10.0 41698 368.807537884 432 7424
11.0 42132 373.498326636 435 7563
12.0 42577 377.68770168 437 7713
13.0 43017 381.892655075 439 7845
14.0 43464 386.116562711 442 7983
15.0 43920 389.767879641 443 8136
16.0 44359 393.125934021 445 8262
17.0 44771 396.635853145 447 8398
18.0 45203 400.374824383 449 8528
19.0 45588 404.414391435 450 8656
20.0 45986 408.494798008 452 8792
21.0 46366 412.542119062 453 8931
22.0 46748 416.284758309 455 9067
23.0 47069 419.866645496 456 9204
24.0 47391 423.774704295 458 9330
25.0 47754 427.880824529 459 9448
26.0 48079 432.307760745 461 9568
27.0 48371 435.916276365 462 9677
28.0 48679 440.390735597 463 9787
29.0 48930 445.368386844 464 9895
30.0 49179 449.737701333 466 9980
31.0 49430 454.838432853 467 10069
32.0 49652 460.131502942 468 10161
33.0 49862 464.627808036 469 10247
34.0 50063 469.829756401 471 10325
35.0 50231 474.93999621 472 10417
36.0 50377 480.036456949 473 10495
37.0 50519 484.93401613 474 10572
38.0 50660 490.219338664 475 10655
39.0 50752 496.014112702 476 10735
40.0 50856 500.412829572 478 10812
41.0 50947 504.986138424 479 10877
42.0 51036 509.893126057 480 10955
43.0 51116 514.2791071 481 11022
44.0 51195 518.846798198 482 11100
45.0 51257 522.97801101 483 11187
46.0 51334 527.242828306 484 11253
47.0 51412 531.297468468 485 11331
48.0 51473 535.641671269 486 11404
49.0 51543 538.951760365 487 11492
50.0 51614 542.648136457 488 11583
51.0 51681 546.441213673 490 11675
52.0 51745 550.019090578 491 11769
53.0 51806 553.302810403 492 11867
54.0 51861 557.465694012 493 11944
55.0 51927 561.157731837 494 12036
56.0 51983 564.585688802 495 12139
57.0 52039 568.715218717 496 12241
58.0 52102 572.386233238 497 12343
59.0 52161 576.987868157 498 12437
60.0 52209 581.308007858 499 12558
61.0 52259 585.26489729 500 12678
62.0 52313 590.133883115 501 12815
63.0 52375 595.27556644 502 12948
64.0 52436 599.90832633 503 13110
65.0 52489 604.56099775 505 13287
66.0 52551 609.522764136 505 13424
67.0 52606 614.990243825 506 13559
68.0 52658 621.363822571 507 13707
69.0 52716 627.333244775 509 13863
70.0 52776 633.861183541 509 14047
71.0 52837 640.690252774 510 14267
72.0 52888 649.351984674 512 14471
73.0 52953 658.732115507 513 14698
74.0 53012 670.279046368 514 14931
75.0 53071 684.494704143 515 15174
76.0 53133 702.831416486 516 15445
77.0 53199 725.368182374 517 15765
78.0 53265 752.401488568 519 16024
79.0 53337 785.585132242 520 16345
80.0 53410 820.162179084 521 16636
81.0 53486 859.705182025 522 17001
82.0 53549 904.497650633 524 17330
83.0 53627 941.010095589 525 17698
84.0 53694 981.942971868 526 18056
85.0 53772 1022.87584779 528 18478
86.0 53854 1065.9498112 529 18848
87.0 53922 1115.24078118 530 19242
88.0 53994 1169.22581224 532 19618
89.0 54068 1225.55620026 533 20089
90.0 54148 1287.18452446 535 20611
91.0 54233 1367.5368368 536 21345
92.0 54332 1491.00167673 538 22573
93.0 54444 1652.11228432 539 24857
94.0 54550 1855.96120649 541 28640
95.0 54681 2026.66277412 543 38594
96.0 54811 2252.65909538 545 46100
97.0 54957 2607.35133804 548 54348
98.0 55115 3195.73950753 551 65570
99.0 55330 4096.81461626 556 85799
100.0 55931 20672.4532168 578 370600
